Name,Stars,Reviews,Image,Date,numofreviews,ckipnlp,score,modelscore,sub_score
劉雅雯,Undefined or invalid parameter - num_stars,2022/8/16(二)中午，跟家人一起過來用餐，一隻豬腳、4盤菜、一碗湯，4位大人吃剛剛好，最主要的豬腳吃起來不會讓人有很大的油膩感，原本送上來感覺豬腳感覺怎麼份量這麼多，後來發現大骨頭在中間裡面，至於用餐環境還算乾淨。,,3 個月前,在地嚮導 · 19 則評論,2022|/|8/16|(二)|中午|，|跟|家人|一起|過來|用餐|，|一|隻|豬腳|、|4|盤|菜|、|一|碗|湯|，|4|位|大人|吃|剛剛好|，|最|主要|的|豬腳|吃起來|不會|讓|人|有|很|大|的|油膩感|，|原本|送上來|感覺|豬腳|感覺|怎麼|份量|這麼多|，|後來|發現|大|骨頭|在|中間|裡面|，|至於|用餐|環境|還|算|乾淨|。,6.0,,
邱威然,Undefined or invalid parameter - num_stars,出餐算蠻快的，店家態度也還好，但廚師的餐點品質，有時真讓人不敢恭維 。個人點了一盤“高麗菜炒花枝”，但味道真的讓我及家人無法接受（我很少批評餐點的口感，但這是一盤菜加一瓶醋嗎？），真的是太酸了……,,3 個月前,在地嚮導 · 131 則評論,出餐|算|蠻|快|的|，|店家|態度|也|還好|，|但|廚師|的|餐點|品質|，|有時|真|讓|人|不|敢|恭維|。|個人|點|了|一|盤|“|高麗菜|炒|花枝|”|，|但|味道|真的|讓|我|及|家人|無法|接受|（|我|很少|批評|餐點|的|口感|，|但|這|是|一|盤|菜|加|一|瓶|醋|嗎|？|）|，|真的|是|太|酸|了|…|…,5.0,,
陳俐君,Undefined or invalid parameter - num_stars,平日去人潮依舊不少！豬腳魯的很入味，香嫩好吃，份量其實不算少，其他快炒類味道也不錯，團體聚餐來這裏可以吃的很滿足啦,,3 個月前,99 則評論,平日|去|人潮|依舊|不少|！|豬腳魯|的|很|入味|，|香嫩|好吃|，|份量|其實|不|算|少|，|其他|快|炒類|味道|也|不錯|，|團體|聚餐|來|這裏|可以|吃|的|很|滿足|啦,8.0,,
潘欣芸,Undefined or invalid parameter - num_stars,第一次來萬巒，一定要來嚐嚐道地美食🤩看了網上都說在地人推薦的是林家豬腳‼️ …,,3 個月前,86 則評論,第一|次|來|萬巒|，|一定|要|來|嚐嚐|道地|美食|🤩|看|了|網|上|都|說|在地人|推薦|的|是|林家|豬腳|‼|️|…,2.0,,
黃宏昌,Undefined or invalid parameter - num_stars,沾醬是靈魂之一,,3 個月前,5 則評論,沾醬|是|靈魂|之|一,0.0,,
Tseng Simmon,Undefined or invalid parameter - num_stars,豬腳很好吃，但千萬別點蛤蠣蘆筍，份量很少，點一般青菜就好,,3 個月前,在地嚮導 · 288 則評論,豬腳|很|好吃|，|但|千萬|別|點|蛤蠣|蘆筍|，|份量|很少|，|點|一般|青菜|就|好,4.0,,
淵老爺,Undefined or invalid parameter - num_stars,大推~,,3 個月前,在地嚮導 · 228 則評論,大推|~,0.0,,
陳俊良,Undefined or invalid parameter - num_stars,美味可口,,3 個月前,在地嚮導 · 126 則評論,美味|可口,1.6,,
hsuan LU,Undefined or invalid parameter - num_stars,好吃,,3 個月前,在地嚮導 · 38 則評論,好吃,0.8,,
楊馥瑜,Undefined or invalid parameter - num_stars,菜色多，出餐速度快，服務態度尙可，用餐環境尙可。,,3 個月前,在地嚮導 · 62 則評論,菜色|多|，|出餐|速度|快|，|服務|態度|尙可|，|用餐|環境|尙可|。,3.2,,
朱正順,Undefined or invalid parameter - num_stars,好吃😋 …,,3 個月前,在地嚮導 · 83 則評論,好吃|😋|…,0.8,,
淑美洪,Undefined or invalid parameter - num_stars,豬腳好吃 Q彈入味 附近還有停車場,,3 個月前,在地嚮導 · 23 則評論,豬腳|好吃|Q彈入味|附近|還|有|停車場,0.8,,
威風堂,Undefined or invalid parameter - num_stars,豬腳嫩Q超涮嘴，麵線也好吃～,,3 個月前,在地嚮導 · 32 則評論,豬腳嫩|Q|超|涮嘴|，|麵線|也|好吃|～,0.8,,
年少有為吃雞腿,Undefined or invalid parameter - num_stars,👍 …,,3 個月前,在地嚮導 · 14 則評論,👍|…,0.0,,
Jason Hsiao,Undefined or invalid parameter - num_stars,點了$150的肉來試試口味 份量如圖 無骨皮與膠質有非常特別的香味只有肉的地方也很好吃,,3 個月前,在地嚮導 · 37 則評論,點|了|$|150|的|肉|來|試試|口味|份量|如|圖|無|骨皮|與|膠質|有|非常|特別|的|香味|只|有|肉|的|地方|也|很|好吃,2.0,,
chao,Undefined or invalid parameter - num_stars,豬腳與醬汁很強，其他菜色也不錯,,3 個月前,在地嚮導 · 132 則評論,豬腳|與|醬汁|很|強|，|其他|菜色|也|不錯,1.6,,
曾靜謙,Undefined or invalid parameter - num_stars,豬腳皮Q肉嫩、調味非常好，連醬汁都好吃，炒板條好吃稍鹹、花生豆腐超好吃，一定要點，濃郁的花生味冰冰涼涼非常舒服！生意超好上菜速度快，多種熱炒可選擇！吃完還宅配,,3 個月前,在地嚮導 · 176 則評論,豬腳皮|Q|肉嫩|、|調味|非常|好|，|連|醬汁|都|好吃|，|炒|板條|好吃|稍|鹹|、|花生|豆腐|超|好吃|，|一定|要點|，|濃郁|的|花生味|冰冰涼涼|非常|舒服|！|生意|超好|上|菜|速度|快|，|多|種|熱|炒|可|選擇|！|吃完|還|宅配,8.0,,
蔡蕙婷,Undefined or invalid parameter - num_stars,豬腳皮Q好吃😋，2個人還是得點半隻豬腳，有點多了！青菜炒得清脆，不錯👌炒飯油了點⋯ …,,3 個月前,在地嚮導 · 9 則評論,豬腳皮|Q|好吃|😋|，|2|個|人|還是|得|點|半|隻|豬腳|，|有點|多|了|！|青菜|炒|得|清脆|，|不錯|👌|炒飯|油|了|點|⋯|…,5.0,,
重重,Undefined or invalid parameter - num_stars,好吃的滷豬腳,,3 個月前,"在地嚮導 · 1,181 則評論",好吃|的|滷豬腳,0.8,,
Matthew Pi,Undefined or invalid parameter - num_stars,豬腳好吃,,3 個月前,在地嚮導 · 9 則評論,豬腳|好吃,0.8,,
傅健文,Undefined or invalid parameter - num_stars,非常好吃,,3 個月前,217 則評論,非常|好吃,0.8,,
Yu ChangHsien,Undefined or invalid parameter - num_stars,偷東西是一種不好的行為,,3 個月前,在地嚮導 · 176 則評論,偷|東西|是|一|種|不|好|的|行為,0.8,,
黃雅玟,Undefined or invalid parameter - num_stars,豬腳還不錯，廁所環境有待改善。,,3 個月前,在地嚮導 · 35 則評論,豬腳|還|不錯|，|廁所|環境|有待|改善|。,0.8,,
曾俊勝,Undefined or invalid parameter - num_stars,動作快，客人太多，需等候一會兒,,3 個月前,在地嚮導 · 17 則評論,動作|快|，|客人|太多|，|需|等候|一會兒,1.6,,
蔡奇峰,Undefined or invalid parameter - num_stars,豬腳半份270元，份量非常實在，非常好吃，以這周圍三家以來我認為林家最棒，炒米粉及板條都不錯吃不過真的有點油的太誇張了，建議油的部分在控管一下會更好,,3 個月前,27 則評論,豬腳|半|份|270|元|，|份量|非常|實在|，|非常|好吃|，|以|這|周圍|三|家|以來|我|認為|林家|最|棒|，|炒|米粉|及|板條|都|不錯|吃不過|真的|有點|油|的|太|誇張|了|，|建議|油|的|部分|在|控管|一下|會|更|好,7.0,,
左光濤,Undefined or invalid parameter - num_stars,豬腳滷的很入味，豬耳朵也很好吃,,3 個月前,在地嚮導 · 31 則評論,豬腳滷|的|很|入味|，|豬|耳朵|也|很|好吃,1.6,,
威廉,Undefined or invalid parameter - num_stars,"好吃的豬腳,薑絲炒大腸有點太酸了,整體而言相當合乎我的胃口。",,3 個月前,在地嚮導 · 83 則評論,"好吃|的|豬腳|,|薑絲|炒|大腸|有點|太|酸|了|,|整體|而言|相當|合乎|我|的|胃口|。",2.0,,
成康南,Undefined or invalid parameter - num_stars,豬腳好吃,,3 個月前,29 則評論,豬腳|好吃,0.8,,
陳文雅,Undefined or invalid parameter - num_stars,在地人推薦林家,,3 個月前,1 則評論,在地人|推薦|林家,0.0,,
廣哥朕在忙,Undefined or invalid parameter - num_stars,萬巒鄉豬腳老牌名店，好吃😋店家人員十分親切友善 …,,3 個月前,在地嚮導 · 246 則評論,萬巒鄉|豬腳|老牌|名|店|，|好吃|😋|店家|人員|十分|親切|友善|…,3.2,,
無名,Undefined or invalid parameter - num_stars,好吃 價格合理,,3 個月前,在地嚮導 · 5 則評論,好吃|價格|合理,1.6,,
吳玉霞,Undefined or invalid parameter - num_stars,蒜蓉醬够嗆够味。,,3 個月前,19 則評論,蒜蓉|醬够|嗆|够味|。,0.8,,
林宥騰,Undefined or invalid parameter - num_stars,好吃不油膩，喜歡吃豬腳的別錯過,,3 個月前,在地嚮導 · 186 則評論,好吃|不|油膩|，|喜歡|吃|豬腳|的|別|錯過,1.6,,
吳崇勛,Undefined or invalid parameter - num_stars,好吃😋！內用+外帶！讚👍 …,,3 個月前,在地嚮導 · 99 則評論,好吃|😋|！|內|用|+|外帶|！|讚👍|…,0.8,,
郭芳慈,Undefined or invalid parameter - num_stars,不好停車，只能夠用現金結帳，店員服務態度還不錯，排隊結帳速度還算快，五個人排在我前面消化速度大約10分鐘以內,,3 個月前,4 則評論,不|好|停車|，|只|能夠|用|現金|結帳|，|店員|服務|態度|還|不錯|，|排隊|結帳|速度|還|算|快|，|五|個|人|排|在|我|前面|消化|速度|大約|10|分鐘|以內,3.0,,
蔡嘉峰,Undefined or invalid parameter - num_stars,豬腳好吃，其他就一般但價格算親民,,3 個月前,在地嚮導 · 53 則評論,豬腳|好吃|，|其他|就|一般|但|價格|算|親民,1.6,,
朱清賢,Undefined or invalid parameter - num_stars,老店的名氣，傳統的萬巒豬腳味道,,3 個月前,在地嚮導 · 21 則評論,老店|的|名氣|，|傳統|的|萬巒|豬腳|味道,0.8,,
劉議友,Undefined or invalid parameter - num_stars,豬腳，無敵,,3 個月前,在地嚮導 · 17 則評論,豬腳|，|無敵,0.8,,
机璦伶,Undefined or invalid parameter - num_stars,豬腳，炒板條，薑絲大腸，炒鹹豬肉好吃，白蝦一份200元只有10隻。,,3 個月前,81 則評論,豬腳|，|炒|板條|，|薑絲|大腸|，|炒|鹹|豬肉|好吃|，|白蝦|一|份|200|元|只|有|10|隻|。,1.6,,
邱瑞珍,Undefined or invalid parameter - num_stars,好吃傳統，不會等太久,,3 個月前,2 則評論,好吃|傳統|，|不會|等|太|久,2.4000000000000004,,
Olamendi,Undefined or invalid parameter - num_stars,好吃，合口味！,,3 個月前,91 則評論,好吃|，|合|口味|！,0.8,,
岡田安弘,Undefined or invalid parameter - num_stars,好吃，cp值不高,,3 個月前,在地嚮導 · 395 則評論,好吃|，|cp值|不|高,1.6,,
郭明德,Undefined or invalid parameter - num_stars,現場用餐豬腳風味佳米苔目Q湯美味鮮甜,,3 個月前,在地嚮導 · 782 則評論,現場|用餐|豬腳|風味|佳|米苔目|Q湯|美味|鮮甜,2.4000000000000004,,
楊政寧,Undefined or invalid parameter - num_stars,非常好吃,,3 個月前,在地嚮導 · 40 則評論,非常|好吃,0.8,,
賴立夫,Undefined or invalid parameter - num_stars,"An understated place with very good food. Parking is a but tough but the people were very nice and let us squeeze in.Helpful, lovely staff.",,3 個月前,10 則評論,"Anunderstatedplacewithverygoodfood.Parkingisabuttoughbutthepeoplewereveryniceandletussqueezein.Helpful|,|lovelystaff|.",0.0,,
邱明政,Undefined or invalid parameter - num_stars,好吃推,,4 個月前,在地嚮導 · 38 則評論,好吃|推,0.8,,
賴俊豪,Undefined or invalid parameter - num_stars,除了豬腳以外，點的菜都不錯吃,,4 個月前,在地嚮導 · 111 則評論,除了|豬腳|以外|，|點|的|菜|都|不錯|吃,0.8,,
羅傑,Undefined or invalid parameter - num_stars,非常好吃的豬腳，回台北路上還特別去外帶，重點是還不貴，下次我會試試看網購,,4 個月前,9 則評論,非常|好吃|的|豬腳|，|回|台北路|上|還|特別|去|外帶|，|重點|是|還|不|貴|，|下|次|我|會|試試|看網|購,4.0,,
林永芳,Undefined or invalid parameter - num_stars,不錯吃,,4 個月前,10 則評論,不錯|吃,0.8,,
星爵Channel,Undefined or invalid parameter - num_stars,那天師傅送來一大包萬巒豬腳，林家？沒買過，好吃嗎？ㄟ！還真的不錯吃內，家人也稱讚，以後都買這家。,,4 個月前,6 則評論,那|天|師傅|送來|一|大|包|萬巒|豬腳|，|林家|？|沒|買|過|，|好吃|嗎|？|ㄟ|！|還|真的|不錯|吃|內|，|家人|也|稱讚|，|以後|都|買|這|家|。,5.0,,
08928523 llin,Undefined or invalid parameter - num_stars,每次經過此地，都會買一份外帶回家吃。,,4 個月前,在地嚮導 · 310 則評論,每|次|經過|此|地|，|都|會|買|一|份|外帶|回家|吃|。,0.8,,
張麗如,Undefined or invalid parameter - num_stars,豬腳軟嫩，皮肥肉少。一隻豬腳含骨頭一起秤240／斤，秤起來520（超過一半是骨頭）另外買300的豬腳，現場先抓半隻純骨頭242，另外夾肥皮+肉湊到滿300。 …,,4 個月前,在地嚮導 · 97 則評論,豬腳|軟|嫩|，|皮|肥肉|少|。|一|隻|豬腳|含|骨頭|一起|秤|240|／|斤|，|秤起來|520|（|超過|一半|是|骨頭|）|另外|買|300|的|豬腳|，|現場|先|抓|半|隻|純|骨頭|242|，|另外|夾|肥皮|+|肉|湊到|滿|300|。|…,6.0,,
Allen Chung,Undefined or invalid parameter - num_stars,豬腳真的超好吃上菜速度也超快,,4 個月前,在地嚮導 · 27 則評論,豬腳|真的|超|好吃|上菜|速度|也|超快,1.6,,
林金盆,Undefined or invalid parameter - num_stars,每次從附近經過就會考慮買一份帶回家共享。,,4 個月前,在地嚮導 · 14 則評論,每|次|從|附近|經過|就|會|考慮|買|一|份|帶回|家|共享|。,0.0,,
林汶蒨,Undefined or invalid parameter - num_stars,皮Q肉入味值得一在回購的地方,,4 個月前,在地嚮導 · 51 則評論,皮|Q肉|入味|值得|一|在|回購|的|地方,1.6,,
劉淑雯,Undefined or invalid parameter - num_stars,皮Q肉嫩，但最厲害的是沾醬,,4 個月前,在地嚮導 · 3 則評論,皮|Q|肉嫩|，|但|最|厲害|的|是|沾醬,1.6,,
King Chiu,Undefined or invalid parameter - num_stars,嘴饞殺去萬巒買豬腳選了有別於以往常買的X鴻沒想到一致獲得好評 …,,4 個月前,在地嚮導 · 373 則評論,嘴|饞|殺去|萬巒|買|豬腳|選|了|有別於|以往|常|買|的|X鴻|沒想到|一致|獲得|好評|…,3.0,,
Jenny Chen,Undefined or invalid parameter - num_stars,吃豬腳...眼睛也跟著吃呀,,4 個月前,在地嚮導 · 13 則評論,吃|豬腳|.|.|.|眼睛|也|跟|著|吃|呀,0.0,,
謝長旺,Undefined or invalid parameter - num_stars,外帶一整隻豬腳 510元冷了很Q 口味不錯!,,4 個月前,在地嚮導 · 38 則評論,外帶|一|整|隻|豬腳|510|元|冷|了|很|Q|口味|不錯|!,1.6,,
金城武,Undefined or invalid parameter - num_stars,美味 價格合理 缺點是內用菜色不多（對於小家庭而言）服務很優+,,4 個月前,在地嚮導 · 90 則評論,美味|價格|合理|缺點|是|內用|菜色|不|多|（|對於|小家庭|而言|）|服務|很|優|+,4.0,,
劉秋蓉,Undefined or invalid parameter - num_stars,優,,4 個月前,在地嚮導 · 8 則評論,優,0.8,,
ra hung,Undefined or invalid parameter - num_stars,好吃，醬料給不手軟。良心商家,,4 個月前,"在地嚮導 · 1,026 則評論",好吃|，|醬料|給|不|手軟|。|良心|商家,1.6,,
邱哲楠,Undefined or invalid parameter - num_stars,口感很嫩好多膠質，而且大熱天冷氣超強，真的很爽，要推一下豆腐很像芋頭做的⋯很Q又有飽足感，超酷的,,4 個月前,289 則評論,口感|很|嫩|好多|膠質|，|而且|大|熱天|冷氣|超強|，|真的|很|爽|，|要|推|一下|豆腐|很|像|芋頭|做|的|⋯|很|Q|又|有|飽足感|，|超酷|的,6.0,,
TAKO,Undefined or invalid parameter - num_stars,好吃,,4 個月前,在地嚮導 · 87 則評論,好吃,0.8,,
劉金秀,Undefined or invalid parameter - num_stars,喜歡這間好吃的豬腳,,4 個月前,在地嚮導 · 50 則評論,喜歡|這|間|好吃|的|豬腳,0.8,,
Lifang Lin,Undefined or invalid parameter - num_stars,林家豬腳是從年輕吃到現在的老風味 …,,4 個月前,1 則評論,林家|豬腳|是|從|年輕|吃到|現在|的|老|風味|…,1.6,,
Ma Cing,Undefined or invalid parameter - num_stars,滷的QQ的搭配蒜蓉醬完美,,4 個月前,在地嚮導 · 120 則評論,滷|的|QQ|的|搭配|蒜蓉醬|完美,0.8,,
James,Undefined or invalid parameter - num_stars,回味無窮,,4 個月前,20 則評論,回味|無窮,0.8,,
Lily kao,Undefined or invalid parameter - num_stars,QQ豬腳,,4 個月前,在地嚮導 · 45 則評論,QQ|豬腳,0.0,,
林阿妙,Undefined or invalid parameter - num_stars,正宗在地萬峦豬腳、實在好吃！讚！,,4 個月前,在地嚮導 · 557 則評論,正宗|在地|萬|峦|豬腳|、|實在|好吃|！|讚|！,1.6,,
張寶玉,Undefined or invalid parameter - num_stars,服務佳！料理美味！值得推薦,,4 個月前,在地嚮導 · 94 則評論,服務|佳|！|料理|美味|！|值得|推薦,2.4000000000000004,,
許柔柔,Undefined or invalid parameter - num_stars,2021.11.20看來口味這種東西還是要親自試過才知道，聽別人說的不一定準，之前看美食評論每次都買萬X，後來想說試試其他家，結果林家的也很好吃，吃完不油不膩，不會有噁心感，醬料也適中，蒜味不會過於辛辣，他們家是秤重賣的，不過好像也可以指定價位看你要300.400.500之類的，我是說要2包300的。 …,,4 個月前,在地嚮導 · 4 則評論,2021|.|11|.|20|看來|口味|這|種|東西|還是|要|親自|試|過|才|知道|，|聽|別人|說|的|不一定|準|，|之前|看|美食|評論|每|次|都|買|萬X|，|後來|想說|試試|其他|家|，|結果|林家|的|也|很|好吃|，|吃完|不|油|不|膩|，|不會|有|噁心感|，|醬料|也|適中|，|蒜味|不會|過於|辛辣|，|他們|家|是|秤重|賣|的|，|不過|好像|也|可以|指定|價位|看|你|要|300.|400|.|500|之類|的|，|我|是|說|要|2|包|300|的|。|…,6.0,,
Ziyun Ning,Undefined or invalid parameter - num_stars,2022/5/26（四）一樣是十幾年前吃過的那個味道允指回味，就是美味來萬巒必買*\0/*,,4 個月前,在地嚮導 · 232 則評論,2022|/|5|/26|（四）|一樣|是|十幾|年|前|吃|過|的|那|個|味道|允指|回味|，|就|是|美味|來|萬|巒|必|買|*\0/*,3.0,,
楊烱森,Undefined or invalid parameter - num_stars,傳統好滋味 服務態度良好,,4 個月前,在地嚮導 · 261 則評論,傳統|好|滋味|服務|態度|良好,2.4000000000000004,,
鄭可真,Undefined or invalid parameter - num_stars,帶皮的部分特別香，吃起來不會覺得太肥或太鹹,,4 個月前,在地嚮導 · 16 則評論,帶|皮|的|部分|特別|香|，|吃起來|不會|覺得|太|肥|或|太|鹹,3.2,,
garry CJ,Undefined or invalid parameter - num_stars,多年前，到屏東當然要吃豬腳就找到這家 …,,4 個月前,在地嚮導 · 4 則評論,多|年|前|，|到|屏東|當然|要|吃|豬腳|就|找到|這|家|…,1.6,,
宋英彰,Undefined or invalid parameter - num_stars,豬腳口味清淡軟嫩,,4 個月前,在地嚮導 · 3 則評論,豬腳|口味|清淡|軟嫩,1.6,,
洪得揚,Undefined or invalid parameter - num_stars,實際用餐的點在褒忠路跟民和路交叉口。豬腳的部分可以選份量， …,,4 個月前,在地嚮導 · 74 則評論,實際|用餐|的|點|在|褒忠路|跟|民和路|交叉口|。|豬腳|的|部分|可以|選|份量|，|…,2.0,,
唐詠宗,Undefined or invalid parameter - num_stars,那附近的豬腳全吃過就固定買林家的了,,4 個月前,在地嚮導 · 8 則評論,那|附近|的|豬腳|全|吃|過|就|固定|買|林家|的|了,0.8,,
amy,Undefined or invalid parameter - num_stars,豬腳，豬舌尾巴好吃，服務親切,,4 個月前,36 則評論,豬腳|，|豬舌|尾巴|好吃|，|服務|親切,1.6,,
吳三泰,Undefined or invalid parameter - num_stars,豬腳不貴很好吃~環境不錯冷氣很涼~快炒也不錯吃~很棒的一間店~,,4 個月前,7 則評論,豬腳|不|貴|很|好吃|~|環境|不錯|冷氣|很|涼|~|快|炒|也|不錯|吃|~|很|棒|的|一|間|店|~,7.0,,
昭去盛,Undefined or invalid parameter - num_stars,就是豬腳,,4 個月前,在地嚮導 · 574 則評論,就是|豬腳,0.0,,
陳啟利,Undefined or invalid parameter - num_stars,味道正點,,4 個月前,在地嚮導 · 20 則評論,味道|正點,0.8,,
卓鈺祺,Undefined or invalid parameter - num_stars,"好吃的店,Q而不膩",,4 個月前,3 則評論,"好吃|的|店|,|Q|而|不|膩",1.6,,
林景 星,Undefined or invalid parameter - num_stars,"豬腳 Q T T ,不肥感覺吃下了很多膠原蛋白",,4 個月前,在地嚮導 · 63 則評論,"豬腳|QTT|,|不肥|感覺|吃下|了|很多|膠原|蛋白",0.8,,
吳國榮,Undefined or invalid parameter - num_stars,不錯,,4 個月前,7 則評論,不錯,0.8,,
張秀燕,Undefined or invalid parameter - num_stars,是那種時間長了就會想念的味道，沾醬是各別的獨門秘方，在這一級戰區裡適合尋找自己偏好的滋味。,,4 個月前,在地嚮導 · 84 則評論,是|那|種|時間|長|了|就|會|想念|的|味道|，|沾醬|是|各別|的|獨門|秘方|，|在|這|一|級|戰區|裡|適合|尋找|自己|偏好|的|滋味|。,2.0,,
Kenson Yang,Undefined or invalid parameter - num_stars,與萬巒女神共進豬腳餐 開薰～豬腳超好吃 服務人員也超客氣!! 值得五顆星,,4 個月前,1 則評論,與|萬巒|女神|共進|豬腳餐|開薰|～|豬腳|超|好吃|服務|人員|也|超客氣|!|!|值得|五|顆|星,3.0,,
李仁哲,Undefined or invalid parameter - num_stars,個人覺得林家豬腳不會太油其他菜餚也很棒,,5 個月前,在地嚮導 · 241 則評論,個人|覺得|林家|豬腳|不會|太|油|其他|菜餚|也|很|棒,1.6,,
Sung Zk,Undefined or invalid parameter - num_stars,萬巒的林家豬腳，甚為有名，豬腳道地的Q好吃，此家是第二次來品嚐，菜色多樣化，出菜很快，服務佳，價位中等。另有賣外帶，因地點好，生意極佳。,,5 個月前,在地嚮導 · 2 則評論,萬巒|的|林家|豬腳|，|甚為|有名|，|豬腳|道地|的|Q|好吃|，|此|家|是|第二|次|來|品嚐|，|菜色|多樣化|，|出菜|很|快|，|服務|佳|，|價位|中等|。|另|有|賣|外帶|，|因|地點|好|，|生意|極|佳|。,8.0,,
謝騏駿,Undefined or invalid parameter - num_stars,物美價廉，爽脆可口,,5 個月前,7 則評論,物美價廉|，|爽脆|可口,2.4000000000000004,,
陳柏愷,Undefined or invalid parameter - num_stars,好吃 不像傳統客家風味那麼重口，非假日前來感覺很好,,5 個月前,5 則評論,好吃|不|像|傳統|客家|風味|那麼|重口|，|非|假日|前來|感覺|很|好,3.2,,
張信忠,Undefined or invalid parameter - num_stars,口味不錯，有附設停車場🅿️ …,,5 個月前,在地嚮導 · 100 則評論,口味|不錯|，|有|附設|停車場|🅿|️|…,0.8,,
宇製務,Undefined or invalid parameter - num_stars,特地來吃豬腳，豬腳好吃，地瓜葉炒的也很入味，沾醬也很棒,,5 個月前,在地嚮導 · 106 則評論,特地|來|吃|豬腳|，|豬腳|好吃|，|地瓜葉|炒|的|也|很|入味|，|沾|醬|也|很|棒,4.0,,
Yiting Huang,Undefined or invalid parameter - num_stars,豬腳太好吃了,,5 個月前,在地嚮導 · 115 則評論,豬腳|太|好吃|了,0.8,,
Leopard Lee,Undefined or invalid parameter - num_stars,好吃,,5 個月前,26 則評論,好吃,0.8,,
鄧雅惠,Undefined or invalid parameter - num_stars,口味一般般，店員服務態度很不好 ，可能是老店了，不用再進步了,,5 個月前,6 則評論,口味|一般|般|，|店員|服務|態度|很|不|好|，|可能|是|老店|了|，|不用|再|進步|了,3.0,,
張晴,Undefined or invalid parameter - num_stars,年輕人很會做生意，外帶沾醬沒給還好像我們要惡意凹沾醬，沾醬的成本大概很貴吧，還好是阿婆後來有給，不然還真不知道怎麼吃，年輕人加油，省沾醬發大財，以後不會在去了,,5 個月前,在地嚮導 · 209 則評論,年輕人|很|會|做生意|，|外帶|沾醬|沒|給|還|好像|我們|要|惡意|凹沾醬|，|沾醬|的|成本|大概|很|貴|吧|，|還好|是|阿婆|後來|有給|，|不然|還|真|不|知道|怎麼|吃|，|年輕人|加油|，|省|沾|醬|發|大|財|，|以後|不會|在|去|了,4.0,,
skeniy,Undefined or invalid parameter - num_stars,第一次到萬巒吃著這間豬腳皮Q 夠味 不柴 蒜蓉醬好吃。點了熱炒，薑絲大腸 客家小炒 炸大腸 糖醋魚～重口味很好吃！ …,,5 個月前,在地嚮導 · 3 則評論,第一|次|到|萬巒|吃|著|這|間|豬腳皮|Q|夠味|不|柴|蒜蓉醬|好吃|。|點|了|熱|炒|，|薑絲|大腸|客家|小|炒炸|大腸|糖醋魚|～|重|口味|很|好吃|！|…,6.0,,
Shan,Undefined or invalid parameter - num_stars,屏東萬巒豬腳街，林家豬腳最好吃。,,5 個月前,在地嚮導 · 19 則評論,屏東|萬巒|豬腳街|，|林家|豬腳|最|好吃|。,0.8,,
卓慶彬,Undefined or invalid parameter - num_stars,好吃又不膩口！,,5 個月前,在地嚮導 · 8 則評論,好吃|又|不|膩口|！,1.6,,
林昱廷,Undefined or invalid parameter - num_stars,豬腳真的是沒話說的好吃，肥肉的部分很Q彈，瘦肉也不會乾，而且一定要沾醬！我覺得半份的份量就蠻多了，另外點了一碗湯跟炒水蓮（水蓮也炒得很棒！），2人吃有點太飽，3人一起吃應該差不多～,,5 個月前,在地嚮導 · 80 則評論,豬腳|真的|是|沒|話|說|的|好吃|，|肥肉|的|部分|很|Q|彈|，|瘦肉|也|不會|乾|，|而且|一定|要|沾|醬|！|我|覺得|半|份|的|份量|就|蠻|多|了|，|另外|點|了|一|碗|湯|跟|炒|水蓮|（|水蓮|也|炒|得|很|棒|！|）|，|2|人|吃|有點|太|飽|，|3|人|一起|吃|應該|差不多|～,8.0,,
吳志軒,Undefined or invalid parameter - num_stars,3個大人點了半只豬腳和炒米苔目，地瓜葉，炸豆腐，蛋花湯，加外帶一只豬腳合計1006。好好吃，cp值高，豬腳還吃不完打包,,5 個月前,在地嚮導 · 25 則評論,3|個|大人|點|了|半|只|豬腳|和|炒|米苔目|，|地瓜葉|，|炸|豆腐|，|蛋花湯|，|加|外帶|一|只|豬腳|合計|1006|。|好好吃|，|cp值|高|，|豬腳|還|吃|不|完|打包,4.0,,
Hawk小一元,Undefined or invalid parameter - num_stars,萬巒豬腳好吃～有機會來一定會在來選購～,,5 個月前,6 則評論,萬巒|豬腳|好吃|～|有|機會|來|一定|會|在|來|選購|～,1.6,,
凍果,Undefined or invalid parameter - num_stars,外帶人多時要注意，因為切肉區跟結帳區會搞混，小心你秤了1300的豬腳結果拿了1000的豬腳回家,,5 個月前,41 則評論,外帶|人|多時|要|注意|，|因為|切肉區|跟|結帳區|會|搞混|，|小心|你|秤|了|1300|的|豬腳|結果|拿|了|1000|的|豬腳|回家,1.0,,
李小玉,Undefined or invalid parameter - num_stars,這家味道比較適合我的口味,,5 個月前,43 則評論,這|家|味道|比較|適合|我|的|口味,0.8,,
